,uuid,id,sex,area,width,height,MA,ma,per_area,eccentricity,perimeter,symmetry,weight,mask_method
1037,0aa9273ebab64d35acbb15cc80d35b0d,CG1741,0,293514.2321322238,739,253,787.9984130859375,206.5345458984375,52.35804408200626,0.9650406635716171,2227.1900293827057,0.1518140779133924,27.2,LAB_opening
1038,00f60183686a480489a8edee2ddb18b5,TA5751,1,284109.3321171429,587,351,587.5763549804688,304.43328857421875,51.312062410600014,0.855309763469813,1962.7463783025742,0.2971379705609432,26.8,LAB_closing
1039,65c7d3b5545744a09ece22a24c8ee477,TA347,0,245670.0139948945,556,449,651.9962158203125,184.51144409179688,30.445406094131176,0.9591214862040982,1941.273289680481,0.2038647464943392,20.4,LAB_closing
1040,836dedcc1a7e47f7af1f4af44aef8f32,TA5751,1,284359.1224775296,589,349,587.9310302734375,307.71490478515625,51.96723633273534,0.852095671533702,1966.7880084514618,0.30260038757943125,26.8,LAB_closing
1041,24eb502ef57948409b86b1a865d52732,TA5751,1,276826.6522763348,713,253,691.9790649414062,245.7952423095703,59.04654351859321,0.9347879800384983,1995.273289680481,0.2882337528573107,26.8,LAB_closing
1042,806236b4ec3c44b08b5a1b330068a67b,TA433,0,241591.1099243129,587,437,726.8975830078125,197.28419494628906,34.8579651186357,0.9624650177855094,1981.3981801271439,0.29430127802220823,17.7,Gray_opening
1043,c4e28f8a7eac4e619ab45d7cdab529f4,8440,1,194529.71482346213,403,185,416.1175842285156,156.79161071777344,55.98978239820619,0.9262961014206964,1435.2762540578842,0.45136553208664065,24.0,Gray_opening
1044,28a813b8e0b84babb5846c6a4452bae9,TA433,0,259203.7559552453,625,392,705.3335571289062,211.61660766601562,33.27758170937548,0.9539318262133051,1909.959581375122,0.2635520847604695,17.7,LAB_opening
1045,68a429d3257b41abbcf4932ee378491a,TA5751,1,275722.587187192,721,253,698.9940185546875,248.5397186279297,59.100407948414265,0.9346505160637035,2036.7291333675385,0.29579231979076465,26.8,LAB_closing
1046,85b94f65a8fc4839a8b1f20f6e36dbda,TA0438,1,237187.64944693234,574,228,598.6470947265625,189.78553771972656,52.52356339312861,0.9484174923675781,1754.7981131076813,0.27548877921086357,13.9,LAB_closing
1047,71536f94fbb247c892db3bf6718680a9,TA433,0,257578.60152741734,598,377,674.594970703125,205.60623168945312,33.42258347942319,0.9524212730166045,1837.1311542987823,0.2585730497853654,17.7,LAB_opening
1048,27211bce71c042a4aae9660398a520b1,TA0438,1,203862.33546556742,589,306,599.1267700195312,247.25674438476562,47.88338658146965,0.9108691831748258,1784.8052533864975,0.2227576388128354,13.9,LAB_closing
1049,48aee6e09b1841e1acb0bad4992876cf,TA0432,0,172009.837353995,435,349,478.7845458984375,206.51980590820312,40.45402481705377,0.9021885717615437,1712.3788472414017,0.2577997481695658,14.3,Gray_opening
1050,bdfc64b5ecc2422b9995af0eaf184c5e,TA0427,0,251413.98639684136,666,318,673.95068359375,263.4222717285156,47.17724329496577,0.9204489381950551,2114.670258283615,0.20086245585279713,18.9,LAB_closing
1051,2759e64f44094ced882e56eb58fcd239,TA5751,1,275556.05173599685,651,292,638.0739135742188,283.90576171875,58.92217908970117,0.8955594821860561,2003.8002010583878,0.28390414264529096,26.8,LAB_closing
1052,5c4bc6eb1de445b9aaf553571be396c3,TA977,0,222676.8711564305,599,419,654.2127075195312,222.41348266601562,35.803034556118604,0.9404358455525282,1839.096664428711,0.301133805411158,16.8,LAB_closing
1053,b92cd58a525947678c70234873cf0308,TA433,0,249009.3450969138,568,430,696.13818359375,193.98931884765625,37.1583685395033,0.9603883799061277,1934.3271124362946,0.29642345606201026,17.7,LAB_opening
1054,ac82c82a3ff54d6886281eaa619ba5f7,TA5751,1,278447.38386846276,719,252,695.6820068359375,247.47918701171875,59.14399261413078,0.9345864563974597,2011.5159302949905,0.2918224215885222,26.8,LAB_closing
1055,d12fbff48b0d464bbc6a3d428885b2d0,TA5751,1,284079.570321987,590,346,587.84375,308.3651123046875,52.357926221335994,0.8513674085620327,1959.2316595315933,0.30256954691042576,26.8,LAB_closing
1056,a1483170064344eaa9fbaf3c657a0002,TA5751,1,271059.34699147457,717,251,693.6876831054688,246.97755432128906,59.078640657588025,0.934472367978971,2022.4864927530289,0.2913800515907137,26.8,LAB_closing
1057,beb36ecae6a2489099a72b929b5e904d,TA0185,0,226390.36039412886,550,260,543.268798828125,212.90545654296875,49.115110867779904,0.9200090639676902,1629.827550649643,0.3167259786476868,22.8,LAB_closing
1058,f3665106b1d74b4fb6467f5c07bb29e9,TA5751,1,274756.2624479948,714,253,695.1993408203125,240.92892456054688,58.147159659191196,0.9380274661813153,1968.9890189170837,0.2924042778406395,26.8,LAB_closing
1059,67a2f506f475458bbfefc4bdd76c6a02,TA0427,0,219044.57836988708,499,359,511.08062744140625,268.44940185546875,45.89844898657499,0.85094276792802,1851.6753106117249,0.336914254064595,18.9,Gray_opening
1060,c71b29376e664cab88bc343d9607c4d2,TA332,1,201291.2412525596,402,225,408.3771667480469,192.8441162109375,64.88334674175383,0.8814803980856931,1328.891478061676,0.5402365587830328,20.4,Gray_opening
1061,630e02e27f074858a3b9a09919c3e68f,TA347,0,243788.30434593625,564,453,657.7421875,185.67153930664062,30.21200335544879,0.9593302372972815,1957.6164355278015,0.20497646603493264,20.4,LAB_closing
