Unnamed: 0,filename,id,sex,weight,height,complete,area,area_cc,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance,area_bb,good,augmented,train_set,train
138,c5a0a045db0041ca892ded2db41739af,0267,0,20.1,1.231216796875,True,100287.5,305105.59109039424,630.4457397460938,234.1548614501953,0.5997374700243393,0.9284683208121004,2169.6824494600296,677.0,247.0,NEW,0.7400954158888198,0.8105214290652997,87.26049041748047,302.0595967685847,167219.0,Selected,False,True,True
140,6a8c6878235241488248c620ae31b68d,0234,1,24.6,1.3608365478515625,True,71876.5,360583.2144644402,600.9005737304688,182.72560119628903,0.6011349190418841,0.9526445052925006,1804.0012092590327,564.0,212.0,NEW,0.8885218827415359,0.8346820809248555,87.41556549072266,245.3670719554684,119568.0,Selected,False,True,False
141,23a66c65f98840dfa30316de2dd92db1,0238,1,25.8,1.4640777587890623,True,60915.0,325941.9020050482,532.6845703125,172.19090270996094,0.40789473684210525,0.9463132095996548,2505.2875666618347,524.0,285.0,NEW,0.8448637316561844,0.7229801644895985,72.74878692626953,208.25465180878916,149340.0,Discarded,False,True,True
142,1bc4012c63684e658a92f9cd7424b47c,0268,1,24.5,1.3935595703125,True,86952.0,334965.4716474847,614.0430908203125,216.8857879638672,0.4791218963864185,0.9355442929279348,2028.6113811731336,609.0,298.0,NEW,0.7799535497973497,0.810760963614008,73.57377624511719,312.00160255998685,181482.0,Selected,False,True,True
144,3eaab8a1d5b64856b6df4116c530fe47,0230,0,25.5,1.3096234130859374,True,70535.5,324943.7591034703,533.2527465820312,189.0482635498047,0.44116396159739807,0.935048787309285,1733.9179474115372,495.0,323.0,NEW,0.7590298915711661,0.8655229972927859,63.41991424560547,233.9401632896754,159885.0,Selected,False,True,False
146,61b64952897e4c77961cec9d0bfa6c11,0235,1,22.9,1.444254638671875,True,59663.0,327473.29738683015,457.1915588378906,196.0343780517578,0.5322396474513372,0.9034091661759278,1494.7047457695007,471.0,238.0,NEW,0.6860800636794799,0.8995389870982721,80.90045166015625,202.23748416156684,112098.0,Selected,False,True,False
147,c5593fa5289149859ad011d6e1793cb6,0232,1,23.6,1.3901937255859376,True,75676.0,292388.7634991272,566.7044677734375,226.57955932617188,0.5269622862236087,0.9165938464821916,2528.9688062667847,619.0,232.0,NEW,0.6158916243324215,0.7011072033346359,95.03876495361328,298.4526763156933,143608.0,Discarded,False,True,False
150,0a0d1425a8a248ec92aadf82174605c1,0239,1,22.8,1.352669189453125,True,76399.5,288287.7984845072,565.6779174804688,223.46617126464844,0.39301569500959405,0.9186633374044962,1861.422562003136,557.0,349.0,NEW,0.610770685701701,0.8685468513168634,118.5289077758789,291.02920815615744,194393.0,Selected,False,True,False
151,bbc9e002ce33462494be035f9fcaa51d,0238,1,25.8,1.39519287109375,True,84882.5,417289.0341478151,626.21826171875,192.98443603515625,0.6316837209302326,0.9513298798037022,1766.3788454532623,625.0,215.0,NEW,0.9110838732271056,0.7577890620440086,93.97813415527344,247.1214276423637,134375.0,Selected,False,True,True
153,4e07e4de29094a8b8809b9b66b2465bd,0261,1,27.1,1.3708624267578124,True,106485.0,336891.81198322936,683.1172485351562,215.46604919433597,0.5768668197971745,0.9489535305560058,2301.003297328949,664.0,278.0,NEW,0.8711412143428667,0.8040788225005117,100.76657104492188,227.2201575564985,184592.0,Selected,False,True,True
154,fd8d01dac214431b9dc7a0191e86432f,0236,0,25.5,1.3447357177734376,True,86874.0,323587.2740374558,653.7506713867188,210.9420318603516,0.5091307609358151,0.9465134551487396,1939.0722777843475,616.0,277.0,NEW,0.6965938625689663,0.8108613378322922,102.05406951904295,262.0686932847951,170632.0,Selected,False,True,True
157,fbdeb9122e004d68b6b8a85a884ff5f3,0273,1,22.5,1.39829052734375,True,66847.0,270471.3864192324,491.4671020507813,267.279296875,0.3462301433151535,0.839189153198627,2062.978910803795,417.0,463.0,NEW,0.4175266102720817,0.7540930363021687,43.6100959777832,212.8497122384712,193071.0,Selected,False,True,False
161,a89bb859104045748cf348b872e67583,0236,0,25.5,1.3470396728515626,True,85917.0,317982.19430280506,674.33837890625,197.5450134277344,0.5193650371462941,0.9561288592442037,2115.7829546928406,629.0,263.0,NEW,0.7218607864586332,0.8057343543094018,100.06549072265624,252.7231687044146,165427.0,Selected,False,True,True
162,821dbc377c194ba886ab5ca6dd77f30b,0253,1,21.8,1.33956689453125,True,87680.5,290349.6020971382,665.0149536132812,205.72959899902344,0.36985379722273776,0.9509447183384768,1947.9911041259768,611.0,388.0,NEW,0.9193171161603038,0.817743229349091,65.10821533203125,317.56889016400834,237068.0,Selected,False,True,False
163,b9eed9599f754c4f968d04ac982650f9,0234,1,24.6,1.367927734375,True,69962.0,351215.10993648233,593.6864624023438,181.3965759277344,0.6146074917422166,0.9521783692644366,1776.361600637436,558.0,204.0,NEW,0.8773130150831908,0.8220692384897019,87.7944564819336,241.12444919584576,113832.0,Selected,False,True,False
164,80cbbcb76e54437ea6c4234b990e32a0,0268,1,24.5,1.43022998046875,True,80740.0,319239.08526292804,602.9163818359375,202.51724243164065,0.44484848484848477,0.9418990556379668,1913.7829554080963,550.0,330.0,NEW,0.7859060649527383,0.8033395858619294,68.25369262695312,250.60127693210185,181500.0,Selected,False,True,True
165,9d8c715030ee40799188674f1101a10d,0251,0,24.2,1.339888916015625,True,63631.0,294656.458749988,468.9857482910156,271.2919006347656,0.4030773518810614,0.8157071143370528,2300.66014957428,521.0,303.0,NEW,0.4898262336175282,0.7458802048679345,99.51227569580078,318.4022612985027,157863.0,Discarded,False,True,True
166,adb6f7d692874a57860de54b9ba37e4d,0279,0,26.2,1.3589906005859376,True,94481.0,338477.92885668454,639.857666015625,225.39703369140625,0.6135289228291644,0.9359017267294468,1784.3616000413897,626.0,246.0,NEW,0.7305172992945919,0.8301142089351696,84.74394226074219,341.0938287333853,153996.0,Selected,False,True,True
169,79480bcbfc1a4f7696a449e6b9bb3abc,0236,0,25.5,1.3691817626953124,True,75644.0,322506.50640637643,683.1859741210938,167.0996551513672,0.40266369990258655,0.9696268902717828,1848.410372018814,571.0,329.0,NEW,0.9042192712762478,0.8156996140511545,111.6313934326172,299.6681497923995,187859.0,Selected,False,True,True
170,ef60d36ece3e4510a9f4f50f666f3c48,0232,1,23.6,1.3904019775390626,True,75279.0,291324.75707538123,564.4097900390625,224.64846801757807,0.5308216280250465,0.9173751365671544,2492.542400598526,622.0,228.0,NEW,0.6095519964379723,0.7042076452639436,94.42645263671876,302.00165562460086,141816.0,Discarded,False,True,False
171,a21306254dbe4efeb5b71caba16c98a2,0267,0,20.1,1.240829833984375,True,100287.5,362407.5497864516,630.4457397460938,234.1548614501953,0.5997374700243393,0.9284683208121004,2169.6824494600296,677.0,247.0,NEW,0.7400954158888198,0.8105214290652997,87.26049041748047,302.0595967685847,167219.0,Selected,False,True,True
172,f14ac893d9354291b309a561844287fb,0236,0,25.5,1.369189697265625,True,76017.0,325895.4902389025,683.2361450195312,165.8602752685547,0.40253434015017525,0.970087159449164,1853.581944704056,574.0,329.0,NEW,0.8932835140800146,0.8062126518337217,111.43584442138672,301.4050430898594,188846.0,Selected,False,True,True
174,850fc0d5bcb64049a95411517b77c39b,0239,1,22.8,1.3480078125,True,73938.5,283875.0348279056,560.1963500976562,215.6119384765625,0.38177175843694494,0.9229639667055516,1853.42256462574,563.0,344.0,NEW,0.6213633808848326,0.8635816181784118,116.7213363647461,279.6354770053328,193672.0,Selected,False,True,False
175,e4b5d65a5aa54b5887494eb461e411b6,0268,1,24.5,1.429724853515625,True,76171.0,315152.6625110277,566.7364501953125,199.5775451660156,0.46825762745206523,0.935942710153874,2190.5768909454346,559.0,291.0,NEW,0.7883141638247384,0.7841906663727486,71.56585693359375,238.0021008310641,162669.0,Selected,False,True,True
176,7fc1b53dff474aaab5ebff2d2f177dd4,0277,0,26.0,1.334407958984375,True,102547.5,309792.4495407106,683.3680419921875,234.3785095214844,0.5325593593552006,0.939344341928464,2323.647956967354,644.0,299.0,NEW,0.9470167340987438,0.8373808673149159,81.91055297851562,320.3825837963106,192556.0,Discarded,False,True,True
177,06c87a6d54c14eb2b87444e4f9e0d6ef,0268,1,24.5,1.4183822021484376,True,82743.0,297655.02699999674,571.8690795898438,225.0129547119141,0.4681410822187521,0.9193377350300042,2453.630714416504,572.0,309.0,NEW,0.7161896125899323,0.8332358941930249,75.005859375,210.79373804740976,176748.0,Selected,False,True,True
179,a26327b054f34553bf42193600c8fc35,0238,1,25.8,1.4516270751953124,True,63998.0,339153.5695663067,506.6667175292969,201.64707946777344,0.5443117643056405,0.917390787397032,2402.6601524353027,552.0,213.0,NEW,0.6616035052655853,0.6470289799369667,92.37734985351562,235.71593073019056,117576.0,Selected,False,True,True
182,5046b968422343dc91f3bd4f65027c81,0236,0,25.5,1.3164404296875,True,90212.0,318422.5614504867,493.8171691894531,288.4373779296875,0.608094262295082,0.811683498139334,2183.5819439888,488.0,304.0,NEW,0.6878503032762611,0.8121003389235613,88.4615478515625,283.17662332897464,148352.0,Selected,False,True,True
183,9fa4be3affd747dab5d9fb7b13886bb4,0268,1,24.5,1.3977969970703126,True,86083.5,323217.50414556265,586.5164794921875,219.2360992431641,0.4963873832314612,0.9275119156272,2132.912896513939,598.0,290.0,NEW,0.7523901452472881,0.8127872770729914,73.24625396728516,285.3944638566067,173420.0,Selected,False,True,True
186,d00aaf577afa4730bbf601ccae6823ab,0268,1,24.5,1.4285496826171875,True,79178.5,309279.854323343,552.8670654296875,222.87936401367188,0.4514064673553625,0.9151410783093544,2532.525155901909,564.0,311.0,NEW,0.7110823201116205,0.8023968507075941,72.53202056884766,192.3330444827409,175404.0,Selected,False,True,True
187,d53b7861e7434c318ade825395b9348b,0253,1,21.8,1.2484266357421876,True,97539.5,274167.5899563516,657.3651123046875,223.76907348632807,0.4201970464571271,0.9402796285236268,2414.8439173698425,624.0,372.0,NEW,0.8986783247284125,0.7838761702861432,67.11650085449219,271.0885464197999,232128.0,Discarded,False,True,False
188,6ccfbf1008284b9ab33695447074431c,0253,1,21.8,1.2570963134765625,True,98662.0,306367.7550436387,645.1333618164062,234.3615875244141,0.39410885908077753,0.931681497215997,2463.998243689537,629.0,398.0,NEW,0.8077933537893829,0.7633916932394762,65.6828384399414,297.73310195542587,250342.0,Discarded,False,True,False
189,f34ba5b591f24623ae0c9ab1bc4a0cc2,0253,1,21.8,1.295224365234375,True,95850.5,288193.3976426476,695.859619140625,202.0511016845703,0.3824367296942517,0.9569169155525225,1983.9078429937365,641.0,391.0,NEW,0.7759094951500486,0.8323922979876321,62.14198303222656,285.0350855596553,250631.0,Selected,False,True,False
190,6416db6d89f543b0bbf5c236ef20da3b,0238,1,25.8,1.4638570556640624,True,61995.0,344199.0631514691,567.9212036132812,156.51507568359375,0.5305610707928248,0.9612744301054904,1886.04283952713,536.0,218.0,NEW,0.8870351502801834,0.7876655629139073,81.17339324951172,209.34421415458323,116848.0,Selected,False,True,True
195,f200d6c67a3541f2bdcad2d7465270de,0236,0,25.5,1.2539708251953126,True,72900.0,321816.33471866365,679.3524780273438,160.0929412841797,0.37593984962406013,0.9718367294214704,1982.5525064468384,567.0,342.0,NEW,0.9458484733445416,0.8066869136070286,112.32196807861328,291.30224853234483,193914.0,Selected,False,True,True
197,27688d015a884fd69e322742ae0710fb,0273,1,22.5,1.3859488525390624,True,79981.5,309805.24292736326,608.1383666992188,190.4369964599609,0.4988710431935132,0.949704510018606,1987.7169398069384,605.0,265.0,NEW,0.7806977405671461,0.891752513572674,102.4753189086914,262.3451924468981,160325.0,Selected,False,True,False
198,fc9abd4ca718436d89e6cbf3eecfbf4d,0230,0,25.5,1.3259376220703123,True,76224.0,388103.1483679127,581.7372436523438,181.0911407470703,0.6595197923426346,0.9503137537020092,1701.1067667007446,575.0,201.0,NEW,0.8301979940757678,0.8334719118640544,88.09455871582031,260.0480724789169,115575.0,Selected,False,True,False
199,287b4938d65245f4808dde0a095f5c73,0238,1,25.8,1.462498779296875,True,71184.5,590799.5727806974,584.764404296875,188.6810760498047,0.571047522782698,0.9465143570859712,1945.3737932443617,588.0,212.0,NEW,0.8824574553732545,0.7796840731795341,90.24679565429688,296.0675598575433,124656.0,Selected,False,True,True
200,0adb6501f465470bb02ce2eaeab60894,0261,1,27.1,1.3229921875,True,117713.5,326071.7321673632,708.5554809570312,229.20913696289065,0.5806990281683193,0.946232300883974,2327.731218457222,699.0,290.0,NEW,0.8293492360303903,0.7904011051026768,98.9017333984375,242.00206610688264,202710.0,Selected,False,True,True
202,eb094c48152e42fcb20b2481a771d01a,0253,1,21.8,1.321273193359375,True,86842.0,292872.2819550656,670.6915283203125,199.41297912597656,0.371373588778652,0.9547765083390216,1900.4936304092407,592.0,395.0,NEW,0.8083785880527541,0.7926345091954548,60.182735443115234,301.01494979485653,233840.0,Selected,False,True,False
203,fe7fb0154b7e462381368fa51e904d95,0238,1,25.8,1.39253369140625,True,69054.0,334710.701729659,566.6610717773438,178.94757080078125,0.579944570420761,0.9488281264365684,1823.9595799446104,567.0,210.0,NEW,0.8269316115732058,0.7282358162374196,84.38470458984375,287.3395204283602,119070.0,Selected,False,True,True
204,f67f3ea603644dbb98f9e858d4d9f2ae,0271,1,20.5,1.355556884765625,True,68128.5,264671.01730987785,546.6473999023438,186.4852294921875,0.6251697621494641,0.9400112151829916,1921.0306466817856,556.0,196.0,NEW,0.7746509503718847,0.802284952082699,94.6281280517578,206.48002324680223,108976.0,Selected,False,True,True
205,6f2d3016a282453e80d692d3870b6c8b,0277,0,26.0,1.3349405517578126,True,103641.0,316163.5466817094,688.0751342773438,243.3211975097656,0.5236033505441098,0.9353869326210904,2302.375881075859,662.0,299.0,NEW,0.9242942604308022,0.8322662028630952,83.35316467285156,321.22577729690374,197938.0,Selected,False,True,True
206,7a6744e62fb8423e8e0cce64d6e3fbfb,0238,1,25.8,1.4425086669921876,True,64028.0,317815.9278739643,500.5051879882813,200.9609222412109,0.5942604692604693,0.9158519375389458,2273.405317425728,518.0,208.0,NEW,0.7018779703769783,0.7023086269744836,89.38536834716797,235.93431289238112,107744.0,Selected,False,True,True
208,e42e8650fbc64543a23cc188961efb23,0230,0,25.5,1.3124869384765625,True,69379.5,315157.76599237963,525.7166137695312,189.2864227294922,0.4379023706733318,0.9329314253380576,1747.7169371843338,486.0,326.0,NEW,0.7500534652618372,0.8606909137569683,62.62338638305664,231.07790893982056,158436.0,Selected,False,True,False
211,80bcdfa253704e25a97258c838580c49,0239,1,22.8,1.345027099609375,True,76731.0,281203.3629142911,565.6096801757812,228.4123992919922,0.3745460402999063,0.9148322957899586,1896.209359884262,582.0,352.0,NEW,0.577228118592265,0.8493867918445249,118.03667449951172,279.3027031734566,204864.0,Selected,False,True,False
213,e27f96ef11d74619b20e732f93eebaf6,0253,1,21.8,1.3105699462890623,True,89276.0,297856.8688168006,663.1634521484375,199.18533325195312,0.3768923562737996,0.9538270712006176,1918.694641470909,582.0,407.0,NEW,0.8096961086816578,0.7787298275211436,57.63318634033203,302.0595967685847,236874.0,Selected,False,True,False
214,8ec08a25eb0f4e629c151e3152de6dd1,0253,1,21.8,1.323931640625,True,89111.5,295079.8143540352,557.575439453125,249.7045135498047,0.4198362331745606,0.8941137784771318,1871.5159291028976,509.0,417.0,NEW,0.624129878794618,0.8191482263983098,53.07527923583984,260.9233603953467,212253.0,Selected,False,True,False
215,b0dc5e0ae7d54ec380db12061723948b,0268,1,24.5,1.399269775390625,True,84902.0,353728.5709274642,592.6564331054688,223.76077270507807,0.5360719291820834,0.9259869041184204,2173.4398078918457,626.0,253.0,NEW,0.9289990449346596,0.7949171888467004,92.09545135498048,250.5034929896188,158378.0,Selected,False,True,True
217,bdd6c32e68cc4556a00ed5c3bd79efbe,0236,0,25.5,1.2509779052734376,True,72997.5,324571.8645808145,674.5958862304688,164.88783264160156,0.3911306742680784,0.9696683003736472,1877.055032491684,569.0,328.0,NEW,0.9359148059830912,0.8237589421200954,111.49981689453124,282.17902119044925,186632.0,Selected,False,True,True
219,8f01f17d372143c0ae45da8294fc1c03,0253,1,21.8,1.3198846435546876,True,86810.5,292443.0665825081,675.3021240234375,196.47706604003903,0.372181111949513,0.9567391994615694,1896.2509900331495,592.0,394.0,NEW,0.809276526780721,0.7911069516885607,60.28603363037109,304.20059171540083,233248.0,Selected,False,True,False
221,fc9a230647784f708d439ab2ca2ae6b1,0268,1,24.5,1.4142723388671874,True,82438.0,301143.1676197055,595.2984008789062,217.5626373291016,0.4512205801860974,0.930823824345069,2354.459141254425,580.0,315.0,NEW,0.7108485705384744,0.7992523185314769,70.86308288574219,257.7382393049196,182700.0,Selected,False,True,True
223,87c60ee542114b83be8549da2fdb23dd,0268,1,24.5,1.41634912109375,True,79355.0,336039.84305177943,586.95751953125,196.15077209472656,0.5613681380871534,0.942508481631046,2275.2631843090057,589.0,240.0,NEW,0.8430930837492376,0.7755361121137068,82.89192199707031,238.8242031285774,141360.0,Selected,False,True,True
225,f772f03b1b9247379b626f6a5c81501f,0232,1,23.6,1.3783201904296876,True,88033.0,333630.0130092013,577.3552856445312,240.0353240966797,0.49611149307394925,0.9094790449680016,1778.0428400039673,578.0,307.0,NEW,0.6646621621621621,0.8323873873873874,106.89999389648438,315.493264587376,177446.0,Selected,False,True,False
227,2d18388dd7e343b78680798787abaeda,0236,0,25.5,1.24830615234375,True,71005.0,321467.5420843279,691.868896484375,159.82891845703125,0.4092460029279201,0.9729512782223704,2057.5230691432957,567.0,306.0,NEW,0.8634694558807166,0.8122287748970736,108.33019256591795,272.0183817318234,173502.0,Selected,False,True,True
229,62f0a4da83774ae78649692ee42c5472,0253,1,21.8,1.2143094482421877,True,103689.0,333654.6326902087,681.761962890625,212.1258850097656,0.466219132749411,0.9503629032252352,1912.8123899698255,611.0,364.0,NEW,0.9311123442851948,0.8267666813371859,112.11995697021484,262.5280937347468,222404.0,Selected,False,True,False
230,1c2dd0f191f44757b2465e59e2a60207,0253,1,21.8,1.3260533447265626,True,87127.0,297178.16201080923,665.1537475585938,200.5136566162109,0.36243115526048686,0.95348053173834,1862.978910923004,598.0,402.0,NEW,0.8292139176723501,0.7963192556615899,60.03483581542969,309.4010342581292,240396.0,Selected,False,True,False
232,285bc82afe3241b795c043ae15f82c9f,0236,0,25.5,1.3147200927734377,True,89675.5,313327.26905446843,499.2508544921875,290.625732421875,0.6083489362856833,0.8131002703988883,2065.339301943779,498.0,296.0,NEW,0.6789436495318848,0.8228669846316905,90.06329345703125,283.59301824974466,147408.0,Selected,False,True,True
